Valor nulo: -9999.9														
Fecha (GMT)	Altura Signif. del Oleaje(m)	Periodo Medio(s)	Periodo de Pico(s)	Direcc. Media de Proced.(0=N,90=E)	Mar de viento:  Altura signif. Espectral(m)	Mar de viento: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 1:  Altura signif. Espectral(m)	Mar de fondo 1:  Periodo Medio Espectral(s)	Mar de fondo 1: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 2:  Altura signif. Espectral(m)	Mar de fondo 2:  Periodo Medio Espectral(s)	Mar de fondo 2: Direcc. Media de Proced.(0=N,90=E)	Velocidad del viento(m/s)	Direc. de proced. del Viento(0=N,90=E)
2023 01 15 23	0.26	4.7	6.8	163	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.34	274
2023 01 16 00	0.42	6.4	8.3	137	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.83	271
2023 01 16 01	0.38	5.4	9.1	124	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.53	263
2023 01 16 02	0.38	4.8	9.1	121	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.04	246
2023 01 16 03	0.4	4.7	6.8	128	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.43	311
2023 01 16 04	0.52	4.4	4.7	147	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.49	296
2023 01 16 05	0.56	4.0	4.7	164	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.3	263
2023 01 16 06	0.57	3.2	4.7	190	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.53	261
2023 01 16 07	0.52	3.1	6.8	192	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.74	258
2023 01 16 08	0.47	3.8	7.5	184	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.1	280
2023 01 16 09	0.53	3.3	4.2	190	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.35	275
2023 01 16 10	0.59	3.1	4.2	193	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.3	275
2023 01 16 11	0.69	3.6	6.2	189	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.67	273
2023 01 16 12	0.96	4.3	7.5	185	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.25	285
2023 01 16 13	1.19	5.3	8.3	180	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.55	274
2023 01 16 14	1.28	6.7	8.3	176	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.88	283
2023 01 16 15	1.27	7.0	9.1	176	-9999.9	-9999.9	0.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.36	276
2023 01 16 16	1.25	7.1	9.1	176	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.29	266
2023 01 16 17	1.31	7.3	9.1	176	-9999.9	-9999.9	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.42	264
2023 01 16 18	1.36	7.4	9.1	176	-9999.9	-9999.9	0.49	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.69	260
2023 01 16 19	1.33	7.4	10.0	176	-9999.9	-9999.9	0.5	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.96	244
2023 01 16 20	1.26	7.3	8.3	177	-9999.9	-9999.9	0.46	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.33	259
2023 01 16 21	1.31	7.4	9.1	176	-9999.9	-9999.9	0.48	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.36	246
2023 01 16 22	1.58	7.5	9.1	175	-9999.9	-9999.9	0.62	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.53	234
2023 01 16 23	1.95	7.3	9.1	174	-9999.9	-9999.9	0.82	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.95	236
2023 01 17 00	2.15	7.3	9.1	173	-9999.9	-9999.9	0.98	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.52	232
2023 01 17 01	2.21	7.6	9.1	172	-9999.9	-9999.9	1.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.57	229
2023 01 17 02	2.33	7.5	10.0	172	-9999.9	-9999.9	1.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	11.61	223
2023 01 17 03	2.45	7.6	10.0	172	-9999.9	-9999.9	1.29	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	11.32	223
2023 01 17 04	2.46	7.8	10.0	170	-9999.9	-9999.9	1.35	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.08	211
2023 01 17 05	2.42	8.1	11.0	169	-9999.9	-9999.9	1.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.34	216
2023 01 17 06	2.36	8.2	11.0	168	-9999.9	-9999.9	1.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.27	236
2023 01 17 07	2.27	8.2	11.0	168	-9999.9	-9999.9	1.34	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.18	255
2023 01 17 08	2.2	8.2	11.0	168	-9999.9	-9999.9	1.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.11	251
2023 01 17 09	2.2	8.2	11.0	169	-9999.9	-9999.9	1.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.52	281
2023 01 17 10	2.15	8.4	11.0	168	-9999.9	-9999.9	1.32	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.91	271
2023 01 17 11	2.06	8.6	11.0	168	-9999.9	-9999.9	1.29	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.45	300
2023 01 17 12	1.95	8.6	11.0	168	-9999.9	-9999.9	1.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	11.75	296
2023 01 17 13	1.87	8.4	11.0	169	-9999.9	-9999.9	1.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	12.81	302
2023 01 17 14	1.76	8.3	11.0	170	-9999.9	-9999.9	1.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.72	283
2023 01 17 15	1.65	8.5	11.0	169	-9999.9	-9999.9	1.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.32	293
2023 01 17 16	1.57	8.8	11.0	169	-9999.9	-9999.9	1.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.41	282
2023 01 17 17	1.51	8.9	11.0	169	-9999.9	-9999.9	1.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.61	286
2023 01 17 18	1.46	8.9	13.3	169	-9999.9	-9999.9	1.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.08	268
2023 01 17 19	1.41	9.0	13.3	169	-9999.9	-9999.9	0.99	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.62	274
2023 01 17 20	1.37	9.0	13.3	169	-9999.9	-9999.9	0.97	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.54	321
2023 01 17 21	1.37	8.5	13.3	171	-9999.9	-9999.9	0.95	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.23	288
2023 01 17 22	1.36	8.1	13.3	172	-9999.9	-9999.9	0.94	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.04	285
2023 01 17 23	1.31	8.3	13.3	171	-9999.9	-9999.9	0.94	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.99	285
2023 01 18 00	1.28	8.4	13.3	171	-9999.9	-9999.9	0.93	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.41	266
2023 01 18 01	1.25	8.0	13.3	171	-9999.9	-9999.9	0.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.08	271
2023 01 18 02	1.2	7.2	13.3	173	-9999.9	-9999.9	0.83	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.04	287
2023 01 18 03	1.15	6.4	12.1	176	-9999.9	-9999.9	0.73	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.74	285
2023 01 18 04	1.15	4.8	11.0	184	-9999.9	-9999.9	0.63	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	11.02	284
2023 01 18 05	1.1	4.2	10.0	190	-9999.9	-9999.9	0.53	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.09	286
2023 01 18 06	1.02	3.8	10.0	196	-9999.9	-9999.9	0.44	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	11.1	284
2023 01 18 07	0.94	3.4	10.0	201	-9999.9	-9999.9	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	11.86	282
2023 01 18 08	0.89	2.9	9.1	215	-9999.9	-9999.9	0.3	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	14.1	292
2023 01 18 09	0.81	2.7	9.1	233	-9999.9	-9999.9	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	13.66	299
2023 01 18 10	0.63	2.5	9.1	227	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.54	310
2023 01 18 11	0.55	2.3	9.1	233	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.32	313
2023 01 18 12	0.56	2.1	9.1	268	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.59	314
2023 01 18 13	0.59	2.1	2.2	296	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.62	308
2023 01 18 14	0.53	2.1	2.2	298	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.45	312
2023 01 18 15	0.44	2.0	13.3	276	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.3	294
2023 01 18 16	0.35	2.1	12.1	229	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.01	302
2023 01 18 17	0.37	2.0	12.1	245	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.65	297
2023 01 18 18	0.45	2.0	1.8	283	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.54	321
2023 01 18 19	0.81	2.2	2.6	306	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	16.18	313
2023 01 18 20	0.55	2.2	2.4	293	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.26	311
2023 01 18 21	0.57	2.1	2.2	296	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	17.55	303
2023 01 18 22	1.1	2.6	2.9	294	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	17.29	300
2023 01 18 23	1.15	2.6	2.9	296	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	16.6	302
2023 01 19 00	1.0	2.5	2.9	300	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	16.59	305
2023 01 19 01	0.93	2.4	2.9	299	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	15.19	303
2023 01 19 02	0.73	2.2	2.4	295	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	13.84	309
2023 01 19 03	0.75	2.2	2.6	303	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	13.44	308
2023 01 19 04	0.46	1.9	2.2	291	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.18	307
2023 01 19 05	0.37	1.7	2.0	282	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.09	292
2023 01 19 06	0.34	1.7	1.8	275	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.75	305
2023 01 19 07	0.31	1.8	4.7	275	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.06	301
2023 01 19 08	0.23	2.2	4.7	245	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.07	299
2023 01 19 09	0.26	1.8	4.2	290	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.58	309
2023 01 19 10	0.27	1.7	1.6	303	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.72	302
2023 01 19 11	0.28	1.6	1.6	294	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.59	293
2023 01 19 12	0.24	1.6	1.6	282	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.5	302
2023 01 19 13	0.24	1.6	1.5	262	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.49	283
2023 01 19 14	0.24	1.7	1.6	253	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.89	277
2023 01 19 15	0.23	1.7	3.5	236	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.42	266
2023 01 19 16	0.25	1.8	3.5	231	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.61	264
2023 01 19 17	0.3	2.0	3.5	224	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.93	266
2023 01 19 18	0.32	2.1	3.9	223	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.68	282
2023 01 19 19	0.37	2.4	3.9	213	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.05	276
2023 01 19 20	0.57	3.0	4.7	202	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.16	258
2023 01 19 21	0.78	3.3	5.7	199	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.45	254
2023 01 19 22	0.91	3.6	6.8	197	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.23	260
2023 01 19 23	1.0	3.9	7.5	194	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.23	259
2023 01 20 00	1.09	4.3	7.5	189	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.93	251
2023 01 20 01	1.09	5.2	8.3	185	-9999.9	-9999.9	0.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.24	286
2023 01 20 02	1.07	4.7	8.3	187	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	11.04	288
2023 01 20 03	0.97	4.0	9.1	193	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.66	297
2023 01 20 04	0.87	3.3	9.1	203	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.98	299
2023 01 20 05	0.78	3.1	9.1	203	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.0	300
2023 01 20 06	0.65	3.5	9.1	194	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.72	306
2023 01 20 07	0.53	5.3	9.1	186	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.54	306
2023 01 20 08	0.5	4.3	9.1	187	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.08	307
2023 01 20 09	0.47	4.3	8.3	188	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.88	307
2023 01 20 10	0.44	3.9	8.3	188	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.31	299
2023 01 20 11	0.46	3.6	8.3	180	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.82	306
2023 01 20 12	0.76	5.0	8.3	133	-9999.9	-9999.9	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.26	297
2023 01 20 13	0.88	5.8	9.1	117	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.5	297
2023 01 20 14	0.87	5.5	9.1	110	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.54	299
2023 01 20 15	0.75	5.3	9.1	111	-9999.9	-9999.9	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.5	299
2023 01 20 16	0.63	5.2	9.1	117	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.9	301
2023 01 20 17	0.57	4.6	10.0	123	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.26	303
2023 01 20 18	0.52	4.6	10.0	128	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.8	312
2023 01 20 19	0.49	4.8	10.0	135	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.51	312
2023 01 20 20	0.46	4.7	10.0	141	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.44	306
2023 01 20 21	0.43	4.5	10.0	147	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.29	313
2023 01 20 22	0.38	4.5	10.0	146	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.16	34
2023 01 20 23	0.34	4.1	10.0	130	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.44	318
2023 01 21 00	0.37	3.6	10.0	114	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.87	315
2023 01 21 01	0.33	3.6	10.0	109	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.42	309
2023 01 21 02	0.31	3.8	10.0	116	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.67	321
2023 01 21 03	0.3	4.1	9.1	118	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.11	318
2023 01 21 04	0.3	3.9	3.9	119	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.45	319
2023 01 21 05	0.27	3.9	9.1	111	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.1	338
2023 01 21 06	0.26	4.2	10.0	109	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.69	344
2023 01 21 07	0.28	3.8	11.0	103	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.12	44
2023 01 21 08	0.35	3.4	10.0	96	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.02	331
2023 01 21 09	0.39	4.2	10.0	97	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.12	328
2023 01 21 10	0.45	4.9	9.1	96	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.18	347
2023 01 21 11	0.5	4.9	7.5	95	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.09	332
2023 01 21 12	0.51	4.7	6.8	96	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.69	321
2023 01 21 13	0.51	3.8	6.2	95	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.98	330
2023 01 21 14	0.49	2.8	5.7	79	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.12	325
2023 01 21 15	0.49	2.2	5.7	31	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.97	311
2023 01 21 16	0.4	2.1	5.1	36	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.82	311
2023 01 21 17	0.33	2.2	5.1	53	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.25	310
2023 01 21 18	0.3	2.3	10.0	62	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.3	293
2023 01 21 19	0.28	2.3	10.0	73	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.39	293
2023 01 21 20	0.3	2.2	10.0	320	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.02	295
2023 01 21 21	0.25	2.3	5.7	74	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.91	339
2023 01 21 22	0.22	2.7	10.0	108	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.58	310
2023 01 21 23	0.21	2.5	10.0	94	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.77	301
2023 01 22 00	0.22	2.3	10.0	94	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.33	299
2023 01 22 01	0.25	2.5	10.0	120	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.16	296
2023 01 22 02	0.35	3.5	10.0	109	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.74	294
2023 01 22 03	0.52	5.4	10.0	104	-9999.9	-9999.9	0.26	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.37	297
2023 01 22 04	0.71	5.2	10.0	101	-9999.9	-9999.9	0.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.99	300
2023 01 22 05	0.77	4.7	9.1	102	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.02	290
2023 01 22 06	0.72	4.8	10.0	104	-9999.9	-9999.9	0.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.23	285
2023 01 22 07	0.68	4.6	10.0	106	-9999.9	-9999.9	0.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.72	295
2023 01 22 08	0.66	4.1	11.0	108	-9999.9	-9999.9	0.26	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.56	297
2023 01 22 09	0.64	3.7	10.0	110	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.73	283
2023 01 22 10	0.57	3.4	5.7	116	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.75	292
2023 01 22 11	0.55	3.1	5.7	137	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.01	300
2023 01 22 12	0.51	3.1	5.7	136	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.04	287
2023 01 22 13	0.46	2.9	5.7	133	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.39	296
2023 01 22 14	0.53	2.4	5.1	226	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	10.12	304
2023 01 22 15	0.52	2.5	5.1	218	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.46	294
2023 01 22 16	0.47	2.3	5.1	230	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.15	295
2023 01 22 17	0.37	2.7	4.7	183	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.12	280
2023 01 22 18	0.35	3.2	4.7	179	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.51	280
2023 01 22 19	0.33	3.1	4.7	188	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.62	292
2023 01 22 20	0.46	3.8	10.0	159	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.87	295
2023 01 22 21	0.39	3.3	11.0	158	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.03	304
2023 01 22 22	0.36	3.5	11.0	146	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.74	329
2023 01 22 23	0.37	3.4	11.0	104	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.45	345
2023 01 23 00	0.45	3.7	11.0	94	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.27	292
2023 01 23 01	0.46	4.7	11.0	95	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.73	293
2023 01 23 02	0.54	5.2	11.0	94	-9999.9	-9999.9	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.48	327
2023 01 23 03	0.61	5.3	11.0	94	-9999.9	-9999.9	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.18	7
2023 01 23 04	0.63	5.3	10.0	94	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.3	319
2023 01 23 05	0.6	5.3	7.5	95	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.19	299
2023 01 23 06	0.57	5.1	6.8	96	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.11	319
2023 01 23 07	0.57	5.0	6.8	99	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.94	314
2023 01 23 08	0.56	5.0	6.8	102	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.46	302
2023 01 23 09	0.55	5.0	6.2	103	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.28	305
2023 01 23 10	0.54	4.8	6.2	105	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.17	303
2023 01 23 11	0.54	4.3	5.7	108	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.23	297
2023 01 23 12	0.53	4.0	5.7	107	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.67	300
