Valor nulo: -9999.9														
Fecha (GMT)	Altura Signif. del Oleaje(m)	Periodo Medio(s)	Periodo de Pico(s)	Direcc. Media de Proced.(0=N,90=E)	Mar de viento:  Altura signif. Espectral(m)	Mar de viento: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 1:  Altura signif. Espectral(m)	Mar de fondo 1:  Periodo Medio Espectral(s)	Mar de fondo 1: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 2:  Altura signif. Espectral(m)	Mar de fondo 2:  Periodo Medio Espectral(s)	Mar de fondo 2: Direcc. Media de Proced.(0=N,90=E)	Velocidad del viento(m/s)	Direc. de proced. del Viento(0=N,90=E)
2023 01 23 13	0.53	3.8	5.1	118	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.59	315
2023 01 23 14	0.5	3.6	5.1	116	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.26	296
2023 01 23 15	0.48	3.5	5.1	115	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.74	291
2023 01 23 16	0.46	3.3	5.1	117	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.49	303
2023 01 23 17	0.45	3.2	5.1	113	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.63	306
2023 01 23 18	0.41	3.6	5.1	111	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.57	320
2023 01 23 19	0.41	3.1	5.1	106	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.55	338
2023 01 23 20	0.39	3.7	4.7	112	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.95	335
2023 01 23 21	0.38	3.5	4.7	109	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.87	347
2023 01 23 22	0.37	3.4	4.7	105	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.21	320
2023 01 23 23	0.39	2.9	4.7	107	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.08	310
2023 01 24 00	0.39	3.0	4.7	122	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.06	310
2023 01 24 01	0.39	2.9	4.7	140	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.87	308
2023 01 24 02	0.39	2.9	4.7	149	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.34	307
2023 01 24 03	0.41	2.6	4.7	168	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.09	313
2023 01 24 04	0.39	2.7	4.7	140	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.0	311
2023 01 24 05	0.4	2.6	4.7	132	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.73	320
2023 01 24 06	0.36	3.0	4.7	115	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.52	328
2023 01 24 07	0.35	3.2	4.7	112	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.29	315
2023 01 24 08	0.34	3.6	4.7	110	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.26	320
2023 01 24 09	0.32	3.9	4.7	106	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.93	314
2023 01 24 10	0.31	4.0	4.7	103	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.94	356
2023 01 24 11	0.31	3.9	4.7	99	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.76	11
2023 01 24 12	0.32	3.9	4.7	96	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.56	47
2023 01 25 01	0.69	5.7	8.3	103	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.34	345
2023 01 25 02	0.75	5.8	8.3	104	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.59	292
2023 01 25 03	0.78	5.7	8.3	103	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.44	9
2023 01 25 04	0.77	5.8	9.1	104	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.91	339
2023 01 25 05	0.79	6.1	9.1	105	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.49	311
2023 01 25 06	0.96	6.8	10.0	107	-9999.9	-9999.9	0.47	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.5	322
2023 01 25 07	1.17	7.5	10.0	108	-9999.9	-9999.9	0.65	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.1	317
2023 01 25 08	1.28	7.7	11.0	108	-9999.9	-9999.9	0.73	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.31	284
2023 01 25 09	1.26	7.5	10.0	108	-9999.9	-9999.9	0.68	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.55	282
2023 01 25 10	1.18	7.3	10.0	108	-9999.9	-9999.9	0.59	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.18	291
2023 01 25 11	1.09	7.0	10.0	107	-9999.9	-9999.9	0.51	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.65	295
2023 01 25 12	1.01	6.7	10.0	107	-9999.9	-9999.9	0.45	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.87	8
2023 01 25 13	0.97	6.4	10.0	107	-9999.9	-9999.9	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.84	13
2023 01 25 14	0.96	6.5	10.0	107	-9999.9	-9999.9	0.44	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.48	310
2023 01 25 15	0.95	6.6	10.0	109	-9999.9	-9999.9	0.46	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.4	294
2023 01 25 16	0.94	6.3	10.0	110	-9999.9	-9999.9	0.45	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.27	297
2023 01 25 17	0.91	5.5	10.0	111	-9999.9	-9999.9	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.96	300
2023 01 25 18	0.87	5.0	10.0	111	-9999.9	-9999.9	0.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.67	304
2023 01 25 19	0.87	4.5	10.0	117	-9999.9	-9999.9	0.32	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.12	305
2023 01 25 20	0.87	4.6	10.0	121	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.0	284
2023 01 25 21	0.89	4.5	10.0	124	-9999.9	-9999.9	0.35	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.52	285
2023 01 25 22	0.91	4.6	10.0	126	-9999.9	-9999.9	0.35	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.48	288
2023 01 25 23	0.9	4.5	10.0	130	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.42	291
2023 01 26 00	0.87	4.5	10.0	135	-9999.9	-9999.9	0.3	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.34	306
2023 01 26 01	0.78	5.1	10.0	132	-9999.9	-9999.9	0.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.84	296
2023 01 26 02	0.69	5.4	10.0	122	-9999.9	-9999.9	0.24	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.01	294
2023 01 26 03	0.63	5.4	9.1	117	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.06	303
2023 01 26 04	0.62	4.6	9.1	117	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.35	307
2023 01 26 05	0.57	5.0	9.1	115	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.93	318
2023 01 26 06	0.57	4.8	9.1	117	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.96	312
2023 01 26 07	0.55	4.9	5.7	118	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.29	307
2023 01 26 08	0.52	5.2	5.7	116	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.85	305
2023 01 26 09	0.49	4.9	5.7	113	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.73	309
2023 01 26 10	0.47	4.9	5.1	113	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.22	303
2023 01 26 11	0.45	4.8	5.1	112	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.26	279
2023 01 26 12	0.43	4.6	6.2	109	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.31	293
2023 01 26 13	0.41	4.5	6.2	107	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.74	286
2023 01 26 14	0.39	4.4	6.2	107	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.13	261
2023 01 26 15	0.39	4.3	5.7	107	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.53	290
2023 01 26 16	0.38	4.2	5.7	109	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.39	293
2023 01 26 17	0.37	4.1	5.7	110	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.72	290
2023 01 26 18	0.36	4.2	5.1	109	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.99	63
2023 01 26 19	0.35	4.1	5.1	106	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.77	65
2023 01 26 20	0.36	3.3	5.1	103	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.8	29
2023 01 26 21	0.38	3.3	5.1	104	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.0	353
2023 01 26 22	0.36	3.3	5.1	105	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.25	309
2023 01 26 23	0.34	3.4	4.7	104	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.93	295
2023 01 27 00	0.32	3.1	4.7	110	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.56	294
2023 01 27 01	0.31	2.7	4.7	137	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.19	297
2023 01 27 02	0.36	2.4	4.2	190	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.12	301
2023 01 27 03	0.39	2.2	4.2	220	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.31	289
2023 01 27 04	0.38	2.1	4.7	232	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.22	294
2023 01 27 05	0.35	2.1	4.7	234	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.83	291
2023 01 27 06	0.32	2.1	4.7	226	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.88	306
2023 01 27 07	0.24	2.8	4.7	162	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.24	313
2023 01 27 08	0.23	3.0	4.7	154	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.8	309
2023 01 27 09	0.28	2.6	4.7	193	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.74	311
2023 01 27 10	0.34	2.4	4.7	216	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.58	316
2023 01 27 11	0.34	2.5	4.2	214	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.95	311
2023 01 27 12	0.34	2.4	4.2	219	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.71	295
2023 01 27 13	0.34	2.4	4.2	207	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.88	299
2023 01 27 14	0.34	2.7	4.2	174	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.69	290
2023 01 27 15	0.34	2.7	3.9	167	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.88	297
2023 01 27 16	0.33	2.6	4.2	146	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.15	288
2023 01 27 17	0.31	3.6	4.7	113	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.37	41
2023 01 27 18	0.33	3.8	4.7	108	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.92	97
2023 01 27 19	0.35	3.8	4.7	109	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.4	92
2023 01 27 20	0.36	3.6	4.7	115	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.77	300
2023 01 27 21	0.4	2.9	4.7	136	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.64	300
2023 01 27 22	0.42	2.8	4.7	147	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.01	300
2023 01 27 23	0.5	2.6	10.0	180	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.03	293
2023 01 28 00	0.56	2.6	10.0	196	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.88	294
2023 01 28 01	0.54	2.9	10.0	157	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.09	294
2023 01 28 02	0.53	3.2	10.0	148	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.35	289
2023 01 28 03	0.52	3.3	5.1	143	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.76	287
2023 01 28 04	0.51	3.3	5.1	143	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.84	300
2023 01 28 05	0.49	3.4	5.1	136	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.64	325
2023 01 28 06	0.45	3.8	5.1	123	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.9	330
2023 01 28 07	0.45	4.0	5.1	129	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.0	300
2023 01 28 08	0.46	3.9	5.7	136	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.28	318
2023 01 28 09	0.46	3.9	5.7	131	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.96	316
2023 01 28 10	0.46	4.4	5.1	123	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.32	346
2023 01 28 11	0.46	4.8	9.1	111	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.16	70
2023 01 28 12	0.47	5.0	10.0	108	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.87	169
2023 01 28 13	0.47	5.5	10.0	106	-9999.9	-9999.9	0.17	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.66	136
2023 01 28 14	0.48	5.7	10.0	104	-9999.9	-9999.9	0.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.11	111
2023 01 28 15	0.51	5.8	10.0	103	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.91	130
2023 01 28 16	0.52	5.7	10.0	102	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.13	140
2023 01 28 17	0.52	5.3	9.1	102	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.26	134
2023 01 28 18	0.53	4.6	9.1	103	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.92	139
2023 01 28 19	0.54	4.2	9.1	103	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.27	146
2023 01 28 20	0.56	4.3	9.1	105	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.6	180
2023 01 28 21	0.67	4.2	9.1	116	-9999.9	-9999.9	0.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	0.38	129
2023 01 28 22	0.79	4.4	10.0	119	-9999.9	-9999.9	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.58	285
2023 01 28 23	0.89	4.7	10.0	113	-9999.9	-9999.9	0.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.87	312
2023 01 29 00	1.0	5.3	10.0	110	-9999.9	-9999.9	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.44	269
2023 01 29 01	1.05	6.3	9.1	106	-9999.9	-9999.9	0.32	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.07	273
2023 01 29 02	1.03	6.5	9.1	104	-9999.9	-9999.9	0.28	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.21	283
2023 01 29 03	0.96	6.3	9.1	103	-9999.9	-9999.9	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.09	293
2023 01 29 04	0.88	5.8	9.1	103	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.56	299
2023 01 29 05	0.84	5.6	9.1	103	-9999.9	-9999.9	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.6	308
2023 01 29 06	0.81	5.6	9.1	104	-9999.9	-9999.9	0.21	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.58	311
2023 01 29 07	0.76	5.7	9.1	105	-9999.9	-9999.9	0.2	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.77	316
2023 01 29 08	0.71	5.8	9.1	106	-9999.9	-9999.9	0.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.35	325
2023 01 29 09	0.67	5.7	9.1	106	-9999.9	-9999.9	0.16	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.32	323
2023 01 29 10	0.64	5.7	9.1	105	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.62	318
2023 01 29 11	0.61	5.6	9.1	104	-9999.9	-9999.9	0.13	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.12	339
2023 01 29 12	0.61	5.7	9.1	103	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.3	106
2023 01 29 13	0.62	5.8	9.1	103	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.96	136
2023 01 29 14	0.62	5.9	9.1	102	-9999.9	-9999.9	0.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.76	164
2023 01 29 15	0.62	5.9	9.1	101	-9999.9	-9999.9	0.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.1	180
2023 01 29 16	0.59	5.7	9.1	101	-9999.9	-9999.9	0.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.32	202
2023 01 29 17	0.56	5.6	9.1	100	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.85	203
2023 01 29 18	0.52	5.4	9.1	100	-9999.9	-9999.9	0.11	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.34	258
2023 01 29 19	0.49	5.3	9.1	100	-9999.9	-9999.9	0.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.02	29
2023 01 29 20	0.47	5.0	9.1	101	-9999.9	-9999.9	0.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.15	1
2023 01 29 21	0.45	5.0	9.1	101	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.63	2
2023 01 29 22	0.45	5.1	9.1	101	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.58	8
2023 01 29 23	0.45	5.1	9.1	101	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.97	350
2023 01 30 00	0.47	4.9	8.3	101	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.49	334
2023 01 30 01	0.49	4.9	8.3	100	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.28	320
2023 01 30 02	0.51	4.8	8.3	104	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.59	324
2023 01 30 03	0.52	4.8	8.3	108	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.48	314
2023 01 30 04	0.53	4.9	8.3	109	-9999.9	-9999.9	0.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.58	321
2023 01 30 05	0.52	5.0	8.3	109	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.37	306
2023 01 30 06	0.52	4.9	7.5	110	-9999.9	-9999.9	0.07	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.86	304
2023 01 30 07	0.51	4.7	7.5	113	-9999.9	-9999.9	0.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.2	308
2023 01 30 08	0.49	4.5	7.5	116	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.55	308
2023 01 30 09	0.48	4.1	7.5	120	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.27	308
2023 01 30 10	0.47	3.6	7.5	126	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.62	291
2023 01 30 11	0.45	3.3	6.8	133	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.01	294
2023 01 30 12	0.48	2.6	6.8	171	-9999.9	-9999.9	0.03	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	9.12	294
2023 01 30 13	0.55	2.3	6.8	246	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.74	292
2023 01 30 14	0.5	2.4	6.8	229	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	8.03	290
2023 01 30 15	0.5	2.3	6.8	230	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.94	286
2023 01 30 16	0.48	2.3	6.8	221	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.53	278
2023 01 30 17	0.46	2.3	6.8	215	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.68	268
2023 01 30 18	0.4	2.3	6.8	200	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.43	270
2023 01 30 19	0.35	2.2	6.2	194	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.99	268
2023 01 30 20	0.31	2.2	6.2	187	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.0	272
2023 01 30 21	0.3	2.7	3.9	183	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.3	281
2023 01 30 22	0.35	2.6	3.9	196	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.77	276
2023 01 30 23	0.34	2.4	3.5	207	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.22	287
2023 01 31 00	0.34	2.2	3.5	218	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	7.24	289
2023 01 31 01	0.31	2.3	4.2	223	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.32	298
2023 01 31 02	0.27	2.6	4.7	223	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.06	293
2023 01 31 03	0.23	2.8	5.1	222	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.79	306
2023 01 31 04	0.2	3.4	5.1	219	-9999.9	-9999.9	0.01	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.09	262
2023 01 31 05	0.19	2.8	5.1	223	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.02	297
2023 01 31 06	0.2	2.8	5.1	224	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.03	340
2023 01 31 07	0.19	2.5	5.1	227	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.4	283
2023 01 31 08	0.2	2.8	5.1	226	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	4.48	318
2023 01 31 09	0.19	2.5	5.1	229	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.23	1
2023 01 31 10	0.15	2.9	4.7	222	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	5.73	308
2023 01 31 11	0.14	3.3	4.7	216	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	3.88	323
2023 01 31 12	0.13	3.6	4.7	202	-9999.9	-9999.9	0.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	1.71	89
2023 01 31 13	0.14	4.0	5.1	186	-9999.9	-9999.9	0.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	2.13	160
2023 01 31 14	0.19	2.7	5.1	184	-9999.9	-9999.9	0.05	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	6.42	276
