Valor nulo: -9999.9														
Fecha (GMT)	Altura Signif. del Oleaje(m)	Periodo Medio(s)	Periodo de Pico(s)	Direcc. Media de Proced.(0=N,90=E)	Mar de viento:  Altura signif. Espectral(m)	Mar de viento: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 1:  Altura signif. Espectral(m)	Mar de fondo 1:  Periodo Medio Espectral(s)	Mar de fondo 1: Direcc. Media de Proced.(0=N,90=E)	Mar de fondo 2:  Altura signif. Espectral(m)	Mar de fondo 2:  Periodo Medio Espectral(s)	Mar de fondo 2: Direcc. Media de Proced.(0=N,90=E)	Velocidad del viento(m/s)	Direc. de proced. del Viento(0=N,90=E)
2023 01 19 14	0.22	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 19 15	0.24	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 19 16	0.29	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 19 17	0.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 19 18	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 19 19	0.48	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 19 20	0.86	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 19 21	1.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 19 22	1.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 19 23	1.59	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 00	1.78	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 01	2.02	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 02	1.78	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 03	1.56	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 04	1.29	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 05	1.12	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 06	1.0	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 07	0.87	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 08	0.81	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 09	0.76	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 10	0.7	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 11	0.71	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 12	1.26	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 13	1.92	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 14	1.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 15	1.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 16	0.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 17	0.81	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 18	0.76	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 19	0.73	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 20	0.69	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 21	0.64	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 22	0.56	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 20 23	0.5	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 00	0.53	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 01	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 02	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 03	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 04	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 05	0.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 06	0.34	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 07	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 08	0.47	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 09	0.51	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 10	0.6	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 11	0.66	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 12	0.66	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 13	0.55	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 14	0.51	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 15	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 16	0.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 17	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 18	0.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 19	0.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 20	0.31	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 21	0.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 22	0.25	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 21 23	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 00	0.23	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 01	0.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 02	0.46	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 03	0.75	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 04	0.99	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 05	1.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 06	0.98	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 07	0.92	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 08	0.88	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 09	0.82	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 10	0.72	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 11	0.67	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 12	0.66	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 13	0.55	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 14	0.57	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 15	0.57	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 16	0.52	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 17	0.46	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 18	0.46	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 19	0.44	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 20	0.68	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 21	0.55	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 22	0.48	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 22 23	0.46	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 00	0.55	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 01	0.63	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 02	0.72	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 03	0.82	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 04	0.84	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 05	0.81	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 06	0.78	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 07	0.77	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 08	0.76	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 09	0.75	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 10	0.75	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 11	0.75	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 12	0.72	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 13	0.69	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 14	0.63	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 15	0.6	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 16	0.57	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 17	0.55	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 18	0.52	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 19	0.49	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 20	0.48	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 21	0.47	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 22	0.45	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 23 23	0.45	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 00	0.44	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 01	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 02	0.44	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 03	0.43	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 04	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 05	0.42	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 06	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 07	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 08	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 09	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 10	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 11	0.4	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 24 12	0.41	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 01	0.97	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 02	1.04	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 03	1.08	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 04	1.06	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 05	1.1	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 06	1.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 07	1.72	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 08	1.88	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 09	1.84	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 10	1.71	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 11	1.56	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 12	1.44	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 13	1.38	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 14	1.37	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 15	1.36	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 16	1.33	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 17	1.27	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 18	1.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 19	1.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 20	1.14	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 21	1.18	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 22	1.19	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 25 23	1.15	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 26 00	1.09	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 26 01	0.97	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 26 02	0.91	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 26 03	0.84	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 26 04	0.81	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 26 05	0.77	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 26 06	0.75	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
2023 01 26 07	0.72	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9	-9999.9
